"Time","Battery Level","Charger Voltage","Charger Current","mi/hr","Charger kW","Battery kW","Right Axis"
"2:23 PM",8,341,187.68,255.8,64,60
"2:24 PM",10,345,185.51,255.3,64,60
"2:25 PM",12,347,184.44,255.7,64,60
"2:26 PM",14,349,183.38,255.7,64,60
"2:27 PM",15,351,182.34,254.8,64,60
"2:28 PM",17,353,181.3,254.9,64,60
"2:29 PM",19,355,180.28,255.5,64,60
"2:30 PM",21,356,179.78,254.9,64,60
"2:31 PM",22,358,178.77,255.2,64,60
"2:32 PM",24,359,175.49,254.3,63,60
"2:33 PM",26,361,177.29,255.6,64,60
"2:34 PM",27,362,176.8,254.9,64,60
"2:35 PM",29,363,176.31,255.6,64,60
"2:36 PM",31,365,175.34,256.8,64,61
"2:37 PM",33,366,174.86,256.7,64,61
"2:38 PM",34,368,173.91,257,64,61
"2:39 PM",36,370,172.97,270,64,64
"2:41 PM",40,373,171.58,270.3,64,64
"2:42 PM",42,375,170.67,270,64,64
"2:43 PM",44,376,170.21,270.7,64,64
"2:44 PM",46,378,169.31,271.2,64,64
"2:45 PM",47,379,168.87,269.5,64,64
"2:46 PM",49,380,168.42,268.5,64,63
"2:47 PM",51,382,167.54,269.2,64,63
"2:48 PM",53,383,167.1,268.6,64,63
"2:49 PM",55,384,164.06,268.4,63,63
"2:50 PM",56,385,166.23,269,64,64
"2:51 PM",58,386,165.8,268.7,64,63
"2:52 PM",60,388,164.95,269.4,64,64
"2:53 PM",62,389,164.52,269.1,64,64
"2:54 PM",64,390,164.1,269.1,64,63
"2:55 PM",66,392,163.27,270.6,64,64
"2:56 PM",68,394,162.44,267.9,64,63
"2:57 PM",70,395,159.49,267.3,63,63
"2:58 PM",71,397,161.21,268,64,63
"2:59 PM",73,398,150.75,250.9,60,59
"3:00 PM",75,399,137.84,230.4,55,54
"3:01 PM",77,399,127.82,212.1,51,50
"3:02 PM",78,400,117.5,198.5,47,47
"3:03 PM",79,400,110,186.9,44,44
"3:04 PM",81,400,105,176.3,42,42
"3:05 PM",82,400,97.5,166.9,39,39
"3:06 PM",83,399,82.71,139.8,33,33
"3:07 PM",84,400,82.5,139.8,33,33
"3:08 PM",85,400,82.5,140.4,33,33
"3:09 PM",86,400,82.5,137.2,33,32
"3:10 PM",87,400,77.5,130.4,31,31
"3:11 PM",88,400,75,124.8,30,29
"3:12 PM",89,400,70,117.2,28,28
"3:13 PM",89,400,67.5,112.7,27,26
"3:14 PM",90,400,62.5,106.8,25,25
"3:15 PM",91,400,57.5,99.2,23,23
"3:16 PM",91,400,57.5,95.7,23,22
"3:17 PM",92,401,52.37,90.5,21,21
"3:18 PM",93,401,49.88,84.3,20,20
"3:19 PM",93,400,47.5,79.3,19,19
"3:20 PM",94,401,44.89,74.5,18,18
"3:21 PM",94,401,42.39,70.6,17,17
"3:22 PM",95,401,39.9,65.7,16,16
"3:23 PM",95,401,34.91,60.6,14,14
"3:24 PM",96,401,32.42,55.4,13,13
"3:25 PM",96,401,32.42,52.7,13,12
"3:26 PM",97,401,29.93,49,12,12
"3:27 PM",97,401,27.43,45,11,10
"3:28 PM",97,401,24.94,41.7,10,10
"3:29 PM",97,401,22.44,38.5,9,9
"3:30 PM",98,401,19.95,35.5,8,8
"3:31 PM",98,401,19.95,31.8,8,8
"3:32 PM",98,401,17.46,29.9,7,7
"3:33 PM",99,401,17.46,27.6,7,6
"3:34 PM",99,401,14.96,25.1,6,6
"3:35 PM",99,401,14.96,23.1,6,6
"3:36 PM",99,401,12.47,21.3,5,5
"3:37 PM",99,401,12.47,19.7,5,5
"3:38 PM",99,401,9.98,18.5,4,4
"3:39 PM",99,401,9.98,16.7,4,4
"3:40 PM",99,401,9.98,15.3,4,4
"3:41 PM",100,401,7.48,14.1,3,3
"3:42 PM",100,401,7.48,13.1,3,3
"3:43 PM",100,401,7.48,11.9,3,3
"3:44 PM",100,401,7.48,11.2,3,3
